 3.000000e-08	 2.500000e+00	
 3.000356e-08	 2.500002e+00	
 3.001020e-08	 2.500005e+00	
 3.001770e-08	 2.500005e+00	
 3.002520e-08	 2.500003e+00	
 3.003000e-08	 2.499999e+00	
 3.003222e-08	 2.499997e+00	
 3.003540e-08	 2.499994e+00	
 3.003994e-08	 2.499991e+00	
 3.004808e-08	 2.499988e+00	
 3.006435e-08	 2.499988e+00	
 3.009170e-08	 2.499992e+00	
 3.012581e-08	 2.499998e+00	
 3.017018e-08	 2.500006e+00	
 3.022018e-08	 2.500007e+00	
 3.027018e-08	 2.500005e+00	
 3.032018e-08	 2.500007e+00	
 3.037018e-08	 2.500000e+00	
 3.042018e-08	 2.499997e+00	
 3.047018e-08	 2.499995e+00	
 3.052018e-08	 2.499997e+00	
 3.057018e-08	 2.500001e+00	
 3.062018e-08	 2.500003e+00	
 3.067018e-08	 2.500000e+00	
 3.072018e-08	 2.499998e+00	
 3.077018e-08	 2.499998e+00	
 3.082018e-08	 2.499999e+00	
 3.087018e-08	 2.500000e+00	
 3.092018e-08	 2.500000e+00	
 3.097018e-08	 2.500000e+00	
 3.102018e-08	 2.500000e+00	
 3.107018e-08	 2.500000e+00	
 3.112018e-08	 2.500000e+00	
 3.117018e-08	 2.500000e+00	
 3.122018e-08	 2.500000e+00	
 3.127018e-08	 2.500000e+00	
 3.132018e-08	 2.500000e+00	
 3.137018e-08	 2.500000e+00	
 3.142018e-08	 2.500000e+00	
 3.147018e-08	 2.500000e+00	
 3.152018e-08	 2.500000e+00	
 3.157018e-08	 2.500000e+00	
 3.162018e-08	 2.500000e+00	
 3.167018e-08	 2.500000e+00	
 3.172018e-08	 2.500000e+00	
 3.177018e-08	 2.500000e+00	
 3.182018e-08	 2.500000e+00	
 3.187018e-08	 2.500000e+00	
 3.192018e-08	 2.500000e+00	
 3.197018e-08	 2.500000e+00	
 3.202018e-08	 2.500000e+00	
 3.207018e-08	 2.500000e+00	
 3.212018e-08	 2.500000e+00	
 3.217018e-08	 2.500000e+00	
 3.222018e-08	 2.500000e+00	
 3.227018e-08	 2.500000e+00	
 3.232018e-08	 2.500000e+00	
 3.237018e-08	 2.500000e+00	
 3.242018e-08	 2.500000e+00	
 3.247018e-08	 2.500000e+00	
 3.252018e-08	 2.500000e+00	
 3.257018e-08	 2.500000e+00	
 3.262018e-08	 2.500000e+00	
 3.267018e-08	 2.500000e+00	
 3.272018e-08	 2.500000e+00	
 3.277018e-08	 2.500000e+00	
 3.282018e-08	 2.500000e+00	
 3.287018e-08	 2.500000e+00	
 3.292018e-08	 2.500000e+00	
 3.297018e-08	 2.500000e+00	
 3.302018e-08	 2.500000e+00	
 3.307018e-08	 2.500000e+00	
 3.312018e-08	 2.500000e+00	
 3.317018e-08	 2.500000e+00	
 3.322018e-08	 2.500000e+00	
 3.327018e-08	 2.500000e+00	
 3.332018e-08	 2.500000e+00	
 3.337018e-08	 2.500000e+00	
 3.342018e-08	 2.500000e+00	
 3.347018e-08	 2.500000e+00	
 3.352018e-08	 2.500000e+00	
 3.357018e-08	 2.500000e+00	
 3.362018e-08	 2.500000e+00	
 3.367018e-08	 2.500000e+00	
 3.372018e-08	 2.500000e+00	
 3.377018e-08	 2.500000e+00	
 3.382018e-08	 2.500000e+00	
 3.387018e-08	 2.500000e+00	
 3.392018e-08	 2.500000e+00	
 3.397018e-08	 2.500000e+00	
 3.402018e-08	 2.500000e+00	
 3.407018e-08	 2.500000e+00	
 3.412018e-08	 2.500000e+00	
 3.417018e-08	 2.500000e+00	
 3.422018e-08	 2.500000e+00	
 3.427018e-08	 2.500000e+00	
 3.432018e-08	 2.500000e+00	
 3.437018e-08	 2.500000e+00	
 3.442018e-08	 2.500000e+00	
 3.447018e-08	 2.500000e+00	
 3.452018e-08	 2.500000e+00	
 3.457018e-08	 2.500000e+00	
 3.462018e-08	 2.500000e+00	
 3.467018e-08	 2.500000e+00	
 3.472018e-08	 2.500000e+00	
 3.477018e-08	 2.500000e+00	
 3.482018e-08	 2.500000e+00	
 3.487018e-08	 2.500000e+00	
 3.492018e-08	 2.500000e+00	
 3.497018e-08	 2.500000e+00	
 3.502018e-08	 2.500000e+00	
 3.507018e-08	 2.500000e+00	
 3.512018e-08	 2.500000e+00	
 3.517018e-08	 2.500000e+00	
 3.522018e-08	 2.500000e+00	
 3.527018e-08	 2.500000e+00	
 3.532018e-08	 2.500000e+00	
 3.537018e-08	 2.500000e+00	
 3.542018e-08	 2.500000e+00	
 3.547018e-08	 2.500000e+00	
 3.552018e-08	 2.500000e+00	
 3.557018e-08	 2.500000e+00	
 3.562018e-08	 2.500000e+00	
 3.567018e-08	 2.500000e+00	
 3.572018e-08	 2.500000e+00	
 3.577018e-08	 2.500000e+00	
 3.582018e-08	 2.500000e+00	
 3.587018e-08	 2.500000e+00	
 3.592018e-08	 2.500000e+00	
 3.597018e-08	 2.500000e+00	
 3.602018e-08	 2.500000e+00	
 3.607018e-08	 2.500000e+00	
 3.612018e-08	 2.500000e+00	
 3.617018e-08	 2.500000e+00	
 3.622018e-08	 2.500000e+00	
 3.627018e-08	 2.500000e+00	
 3.632018e-08	 2.500000e+00	
 3.637018e-08	 2.500000e+00	
 3.642018e-08	 2.500000e+00	
 3.647018e-08	 2.500000e+00	
 3.652018e-08	 2.500000e+00	
 3.657018e-08	 2.500000e+00	
 3.662018e-08	 2.500000e+00	
 3.667018e-08	 2.500000e+00	
 3.672018e-08	 2.500000e+00	
 3.677018e-08	 2.500000e+00	
 3.682018e-08	 2.500000e+00	
 3.687018e-08	 2.500000e+00	
 3.692018e-08	 2.500000e+00	
 3.697018e-08	 2.500000e+00	
 3.702018e-08	 2.500000e+00	
 3.707018e-08	 2.500000e+00	
 3.712018e-08	 2.500000e+00	
 3.717018e-08	 2.500000e+00	
 3.722018e-08	 2.500000e+00	
 3.727018e-08	 2.500000e+00	
 3.732018e-08	 2.500000e+00	
 3.737018e-08	 2.500000e+00	
 3.742018e-08	 2.500000e+00	
 3.747018e-08	 2.500000e+00	
 3.752018e-08	 2.500000e+00	
 3.757018e-08	 2.500000e+00	
 3.762018e-08	 2.500000e+00	
 3.767018e-08	 2.500000e+00	
 3.772018e-08	 2.500000e+00	
 3.777018e-08	 2.500000e+00	
 3.782018e-08	 2.500000e+00	
 3.787018e-08	 2.500000e+00	
 3.792018e-08	 2.500000e+00	
 3.797018e-08	 2.500000e+00	
 3.802018e-08	 2.500000e+00	
 3.807018e-08	 2.500000e+00	
 3.812018e-08	 2.500000e+00	
 3.817018e-08	 2.500000e+00	
 3.822018e-08	 2.500000e+00	
 3.827018e-08	 2.500000e+00	
 3.832018e-08	 2.500000e+00	
 3.837018e-08	 2.500000e+00	
 3.842018e-08	 2.500000e+00	
 3.847018e-08	 2.500000e+00	
 3.852018e-08	 2.500000e+00	
 3.857018e-08	 2.500000e+00	
 3.862018e-08	 2.500000e+00	
 3.867018e-08	 2.500000e+00	
 3.872018e-08	 2.500000e+00	
 3.877018e-08	 2.500000e+00	
 3.882018e-08	 2.500000e+00	
 3.887018e-08	 2.500000e+00	
 3.892018e-08	 2.500000e+00	
 3.897018e-08	 2.500000e+00	
 3.902018e-08	 2.500000e+00	
 3.907018e-08	 2.500000e+00	
 3.912018e-08	 2.500000e+00	
 3.917018e-08	 2.500000e+00	
 3.922018e-08	 2.500000e+00	
 3.927018e-08	 2.500000e+00	
 3.932018e-08	 2.500000e+00	
 3.937018e-08	 2.500000e+00	
 3.942018e-08	 2.500000e+00	
 3.947018e-08	 2.500000e+00	
 3.952018e-08	 2.500000e+00	
 3.957018e-08	 2.500000e+00	
 3.962018e-08	 2.500000e+00	
 3.967018e-08	 2.500000e+00	
 3.972018e-08	 2.500000e+00	
 3.977018e-08	 2.500000e+00	
 3.982018e-08	 2.500000e+00	
 3.987018e-08	 2.500000e+00	
 3.992018e-08	 2.500000e+00	
 3.997018e-08	 2.500000e+00	
 4.002018e-08	 2.500000e+00	
 4.007018e-08	 2.500000e+00	
 4.012018e-08	 2.500000e+00	
 4.017018e-08	 2.500000e+00	
 4.022018e-08	 2.500000e+00	
 4.027018e-08	 2.500000e+00	
 4.032018e-08	 2.500000e+00	
 4.037018e-08	 2.500000e+00	
 4.042018e-08	 2.500000e+00	
 4.047018e-08	 2.500000e+00	
 4.052018e-08	 2.500000e+00	
 4.057018e-08	 2.500000e+00	
 4.062018e-08	 2.500000e+00	
 4.067018e-08	 2.500000e+00	
 4.072018e-08	 2.500000e+00	
 4.077018e-08	 2.500000e+00	
 4.082018e-08	 2.500000e+00	
 4.087018e-08	 2.500000e+00	
 4.092018e-08	 2.500000e+00	
 4.097018e-08	 2.500000e+00	
 4.102018e-08	 2.500000e+00	
 4.107018e-08	 2.500000e+00	
 4.112018e-08	 2.500000e+00	
 4.117018e-08	 2.500000e+00	
 4.122018e-08	 2.500000e+00	
 4.127018e-08	 2.500000e+00	
 4.132018e-08	 2.500000e+00	
 4.137018e-08	 2.500000e+00	
 4.142018e-08	 2.500000e+00	
 4.147018e-08	 2.500000e+00	
 4.152018e-08	 2.500000e+00	
 4.157018e-08	 2.500000e+00	
 4.162018e-08	 2.500000e+00	
 4.167018e-08	 2.500000e+00	
 4.172018e-08	 2.500000e+00	
 4.177018e-08	 2.500000e+00	
 4.182018e-08	 2.500000e+00	
 4.187018e-08	 2.500000e+00	
 4.192018e-08	 2.500000e+00	
 4.197018e-08	 2.500000e+00	
 4.202018e-08	 2.500000e+00	
 4.207018e-08	 2.500000e+00	
 4.212018e-08	 2.500000e+00	
 4.217018e-08	 2.500000e+00	
 4.222018e-08	 2.500000e+00	
 4.227018e-08	 2.500000e+00	
 4.232018e-08	 2.500000e+00	
 4.237018e-08	 2.500000e+00	
 4.242018e-08	 2.500000e+00	
 4.247018e-08	 2.500000e+00	
 4.252018e-08	 2.500000e+00	
 4.257018e-08	 2.500000e+00	
 4.262018e-08	 2.500000e+00	
 4.267018e-08	 2.500000e+00	
 4.272018e-08	 2.500000e+00	
 4.277018e-08	 2.500000e+00	
 4.282018e-08	 2.500000e+00	
 4.287018e-08	 2.500000e+00	
 4.292018e-08	 2.500000e+00	
 4.297018e-08	 2.500000e+00	
 4.302018e-08	 2.500000e+00	
 4.307018e-08	 2.500000e+00	
 4.312018e-08	 2.500000e+00	
 4.317018e-08	 2.500000e+00	
 4.322018e-08	 2.500000e+00	
 4.327018e-08	 2.500000e+00	
 4.332018e-08	 2.500000e+00	
 4.337018e-08	 2.500000e+00	
 4.342018e-08	 2.500000e+00	
 4.347018e-08	 2.500000e+00	
 4.352018e-08	 2.500000e+00	
 4.357018e-08	 2.500000e+00	
 4.362018e-08	 2.500000e+00	
 4.367018e-08	 2.500000e+00	
 4.372018e-08	 2.500000e+00	
 4.377018e-08	 2.500000e+00	
 4.382018e-08	 2.500000e+00	
 4.387018e-08	 2.500000e+00	
 4.392018e-08	 2.500000e+00	
 4.397018e-08	 2.500000e+00	
 4.402018e-08	 2.500000e+00	
 4.407018e-08	 2.500000e+00	
 4.412018e-08	 2.500000e+00	
 4.417018e-08	 2.500000e+00	
 4.422018e-08	 2.500000e+00	
 4.427018e-08	 2.500000e+00	
 4.432018e-08	 2.500000e+00	
 4.437018e-08	 2.500000e+00	
 4.442018e-08	 2.500000e+00	
 4.447018e-08	 2.500000e+00	
 4.452018e-08	 2.500000e+00	
 4.457018e-08	 2.500000e+00	
 4.462018e-08	 2.500000e+00	
 4.467018e-08	 2.500000e+00	
 4.472018e-08	 2.500000e+00	
 4.477018e-08	 2.500000e+00	
 4.482018e-08	 2.500000e+00	
 4.487018e-08	 2.500000e+00	
 4.492018e-08	 2.500000e+00	
 4.497018e-08	 2.500000e+00	
 4.500000e-08	 2.500000e+00	
 4.500520e-08	 2.499993e+00	
 4.501270e-08	 2.499987e+00	
 4.502020e-08	 2.499995e+00	
 4.502770e-08	 2.500021e+00	
 4.503000e-08	 2.500034e+00	
 4.503141e-08	 2.500043e+00	
 4.503330e-08	 2.500055e+00	
 4.503602e-08	 2.500068e+00	
 4.504146e-08	 2.500086e+00	
 4.505234e-08	 2.500100e+00	
 4.507411e-08	 2.500081e+00	
 4.511764e-08	 2.500015e+00	
 4.516764e-08	 2.499975e+00	
 4.521764e-08	 2.499960e+00	
 4.526764e-08	 2.499974e+00	
 4.531764e-08	 2.499977e+00	
 4.536764e-08	 2.499969e+00	
 4.541764e-08	 2.499957e+00	
 4.546764e-08	 2.499952e+00	
 4.551764e-08	 2.499950e+00	
 4.556764e-08	 2.499954e+00	
 4.561764e-08	 2.499959e+00	
 4.566764e-08	 2.499964e+00	
 4.571764e-08	 2.499967e+00	
 4.576764e-08	 2.499968e+00	
 4.581764e-08	 2.499962e+00	
 4.586764e-08	 2.499927e+00	
 4.591764e-08	 2.499912e+00	
 4.596764e-08	 2.500000e+00	
 4.601764e-08	 2.500329e+00	
 4.606764e-08	 2.501184e+00	
 4.611764e-08	 2.502778e+00	
 4.616764e-08	 2.505600e+00	
 4.621764e-08	 2.511180e+00	
 4.626764e-08	 2.521420e+00	
 4.631764e-08	 2.519775e+00	
 4.636764e-08	 2.467471e+00	
 4.641764e-08	 2.323644e+00	
 4.646764e-08	 1.996849e+00	
 4.651764e-08	 1.604840e+00	
 4.656764e-08	 1.162480e+00	
 4.661764e-08	 7.265951e-01	
 4.666764e-08	 3.861225e-01	
 4.671199e-08	 2.064844e-01	
 4.675672e-08	 1.141836e-01	
 4.680295e-08	 5.214166e-02	
 4.684739e-08	 2.292464e-02	
 4.688988e-08	 1.144860e-02	
 4.692682e-08	 6.494344e-03	
 4.696319e-08	 3.644278e-03	
 4.701319e-08	 1.632445e-03	
 4.706319e-08	 7.382897e-04	
 4.711319e-08	 3.414065e-04	
 4.716319e-08	 1.611765e-04	
 4.721319e-08	 8.252344e-05	
 4.726319e-08	 4.563473e-05	
 4.731319e-08	 2.699388e-05	
 4.736319e-08	 1.691173e-05	
 4.741319e-08	 1.088402e-05	
 4.746319e-08	 7.310210e-06	
 4.751319e-08	 4.887079e-06	
 4.756319e-08	 3.368854e-06	
 4.761319e-08	 2.328187e-06	
 4.766319e-08	 1.658269e-06	
 4.771319e-08	 1.198982e-06	
 4.776319e-08	 8.652119e-07	
 4.781319e-08	 6.313304e-07	
 4.786319e-08	 4.572502e-07	
 4.791319e-08	 3.490895e-07	
 4.796319e-08	 2.672637e-07	
 4.801319e-08	 2.072122e-07	
 4.806319e-08	 1.741393e-07	
 4.811319e-08	 1.327559e-07	
 4.816319e-08	 1.062121e-07	
 4.821319e-08	 9.136349e-08	
 4.826319e-08	 7.565456e-08	
 4.831319e-08	 6.451367e-08	
 4.836319e-08	 7.229036e-08	
 4.841319e-08	 6.101160e-08	
 4.846319e-08	 6.228505e-08	
 4.851319e-08	 6.365090e-08	
 4.856319e-08	 5.991821e-08	
 4.861319e-08	 4.773393e-08	
 4.866319e-08	 4.446247e-08	
 4.871319e-08	 3.774379e-08	
 4.876319e-08	 3.488666e-08	
 4.881319e-08	 2.736145e-08	
 4.886319e-08	 3.011782e-08	
 4.891319e-08	 2.183460e-08	
 4.896319e-08	 2.390505e-08	
 4.901319e-08	 1.758302e-08	
 4.906319e-08	 1.936192e-08	
 4.911319e-08	 1.485106e-08	
 4.916319e-08	 2.089762e-08	
 4.921319e-08	 6.853064e-09	
 4.926319e-08	 2.272211e-08	
 4.931319e-08	 1.029305e-08	
 4.936319e-08	 2.226479e-08	
 4.941319e-08	 6.243911e-09	
 4.946319e-08	 6.316816e-09	
 4.951319e-08	 9.535182e-09	
 4.956319e-08	 1.453533e-08	
 4.961319e-08	 7.934140e-09	
 4.966319e-08	 1.294656e-08	
 4.971319e-08	 4.404800e-09	
 4.976319e-08	 1.410367e-08	
 4.981319e-08	 3.160803e-09	
 4.986319e-08	 1.233598e-08	
 4.991319e-08	 4.511289e-09	
 4.996319e-08	 1.102391e-08	
 5.000000e-08	 6.160333e-09	
